"weight"|"lat"|"lon"|"Location"|Create Date|Closed Date|Due Date|CaseType|Case Number         
1|29.73057743|-95.53578327|9603 FAIRDALE, HOUSTON TX 77063|2017-06-27 15:05:35.293|2017-06-28 15:00:05.243|2017-07-01 15:05:35.000|Flooding|        101002650589
1|29.73089195|-95.45924419|Intersection 0 W LOOP S&4700 SOUTHWEST FWY|2017-05-22 09:18:48.100|2017-05-22 09:35:12.680|2017-05-26 09:18:47.000|Flooding|        101002609713
1|29.73133837|-95.29263311|Intersection 200 S 75TH ST&7416 CAPITOL ST|2017-03-05 19:16:48.490|2017-03-06 08:15:03.827|2017-03-09 19:16:48.000|Flooding|        101002521662
1|29.73148967|-95.53172082|3102 WESTERLAND, HOUSTON TX 77063|2017-08-27 16:18:33.057|2017-09-06 09:50:13.213|2017-08-31 16:18:32.000|Flooding|        101002723359
1|29.73151979|-95.48036189|Intersection 3200 BERING DR&5800 RICHMOND AVE|2017-06-04 15:59:29.187|2017-06-05 14:50:04.657|2017-06-08 15:59:29.000|Flooding|        101002624038
1|29.73156153|-95.29337307|Intersection 200 S 74TH 1/2 ST&7416 CAPITOL ST|2017-08-26 23:13:11.087|2017-08-31 07:55:10.503|2017-08-30 23:13:10.000|Flooding|        101002721553
1|29.73166285|-95.50118262|Intersection 3200 HILLCROFT AVE&7500 RICHMOND AVE|2017-04-11 13:37:25.220|2017-04-12 11:20:05.080|2017-04-15 13:37:25.000|Flooding|        101002565551
1|29.73189673|-95.45791646|4801 RICHMOND, HOUSTON TX 77027|2017-09-21 13:37:55.237|2017-09-25 09:40:18.420|2017-09-25 13:37:55.000|Flooding|        101002764550
1|29.73189673|-95.45791646|4801 RICHMOND, HOUSTON TX 77027|2017-09-28 13:10:59.047|                   NULL|2017-10-02 13:10:58.000|Flooding|        101002774340
1|29.73197164|-95.40923805|1954 LEXINGTON, HOUSTON TX 77098|2017-01-18 06:08:08.940|2017-01-18 15:00:05.480|2017-01-22 06:08:08.000|Flooding|        101002463288
1|29.73222513|-95.46849098|3223 ST GEORGE SQUARE, HOUSTON TX 77056|2017-08-26 23:30:37.650|2017-09-07 15:50:14.280|2017-08-30 23:30:37.000|Flooding|        101002721589
1|29.73231077|-95.40971278|2001 NORFOLK, HOUSTON TX 77098|2017-09-12 08:44:01.137|2017-09-18 08:20:07.320|2017-09-16 08:44:00.000|Flooding|        101002746278
1|29.73232791|-95.40845456|1935 NORFOLK, HOUSTON TX 77098|2017-09-11 11:30:05.110|2017-09-18 08:20:07.290|2017-09-15 11:30:04.000|Flooding|        101002744732
1|29.73234723|-95.35132035|3411 DREW, HOUSTON TX 77004|2017-08-29 11:39:17.830|2017-08-31 07:35:17.283|2017-09-02 11:39:17.000|Flooding|        101002726258
1|29.73246076|-95.39586039|1325 CASTLE, HOUSTON TX 77006|2017-08-27 09:58:14.233|2017-08-30 13:00:16.730|2017-08-31 09:58:13.000|Flooding|        101002722571
1|29.73260384|-95.47291302|5425 FAIRDALE, HOUSTON TX 77056|2017-08-27 02:42:31.667|2017-09-07 15:55:14.057|2017-08-31 02:42:31.000|Flooding|        101002721822
1|29.73260384|-95.47291302|5425 FAIRDALE, HOUSTON TX 77056|2017-08-27 02:44:30.573|2017-08-27 02:44:52.307|2017-08-31 02:44:30.000|Flooding|        101002721824
1|29.73268897|-95.40720803|4414 HAZARD, HOUSTON TX 77098|2017-09-13 07:29:45.123|2017-09-21 11:35:15.693|2017-09-17 07:29:44.000|Flooding|        101002748667
1|29.73280519|-95.53125619|9422 MEADOWGLEN, HOUSTON TX 77063|2017-08-08 09:40:18.810|2017-08-26 13:45:04.640|2017-08-12 09:40:18.000|Flooding|        101002698840
1|29.73282626|-95.40972153|2002 B NORFOLK, HOUSTON TX 77098|2017-09-01 11:33:17.893|2017-09-07 07:25:12.727|2017-09-05 11:33:17.000|Flooding|        101002730681
1|29.73286827|-95.50618732|Intersection 7800 MEADOWGLEN LN&3000 STONEY BROOK DR|2017-08-24 16:33:21.433|2017-08-25 08:10:17.213|2017-08-28 16:33:21.000|Flooding|        101002718971
1|29.73317702|-95.49823626|6410 FAIRDALE, HOUSTON TX 77057|2017-05-17 09:38:45.000|2017-05-18 10:10:10.407|2017-05-21 09:38:44.000|Flooding|        101002605361
1|29.73323499|-95.39697795|1407 BONNIE BRAE, HOUSTON TX 77006|2017-09-11 09:10:34.167|2017-09-14 11:10:15.967|2017-09-15 09:10:33.000|Flooding|        101002744261
1|29.73343045|-95.53683701|9614 MEADOWBRIAR, HOUSTON TX 77063|2017-09-29 16:55:08.860|2017-10-23 14:15:05.133|2017-10-03 16:55:08.000|Flooding|        101002776280
1|29.7336069|-95.53126506|9422 MEADOWBRIAR, HOUSTON TX 77063|2017-08-08 03:24:06.257|2017-08-08 10:15:04.353|2017-08-12 03:24:06.000|Flooding|        101002698438
1|29.7336069|-95.53126506|9422 MEADOWBRIAR, HOUSTON TX 77063|2017-08-28 03:21:25.880|2017-09-06 10:00:16.150|2017-09-01 03:21:25.000|Flooding|        101002723910
1|29.73367911|-95.32739025|4923 STIMSON, HOUSTON TX 77023|2017-09-01 16:07:58.003|2017-09-04 14:00:11.803|2017-09-05 16:07:57.000|Flooding|        101002731326
1|29.7337068|-95.43209424|3616 RICHMOND, HOUSTON TX 77027|2017-09-15 09:54:48.830|2017-09-20 10:30:15.657|2017-09-19 09:54:48.000|Flooding|        101002753139
1|29.73417148|-95.47363176|5501 NAVARRO, HOUSTON TX 77056|2017-09-13 15:06:41.787|2017-09-14 13:10:12.773|2017-09-17 15:06:41.000|Flooding|        101002749928
1|29.73444604|-95.52983745|9326 HIGHMEADOW, HOUSTON TX 77063|2017-08-27 12:16:04.670|2017-09-05 08:15:07.560|2017-08-31 12:16:04.000|Flooding|        101002722896
1|29.73445771|-95.52901341|9310 HIGHMEADOW, HOUSTON TX 77063|2017-08-26 23:22:31.823|2017-09-06 09:45:12.373|2017-08-30 23:22:31.000|Flooding|        101002721575
1|29.73445771|-95.52901341|9310 HIGHMEADOW, HOUSTON TX 77063|2017-08-26 23:24:27.593|2017-08-26 23:26:21.217|2017-08-30 23:24:27.000|Flooding|        101002721579
1|29.73445771|-95.52901341|9310 HIGHMEADOW, HOUSTON TX 77063|2017-09-04 13:29:50.070|2017-09-04 16:03:32.373|2017-09-08 13:29:49.000|Flooding|        101002734087
1|29.73455116|-95.38483216|Intersection 400 RICHMOND AVE&540 SOUTHWEST FWY|2017-08-26 22:12:36.200|2017-08-30 13:00:13.863|2017-08-30 22:12:36.000|Flooding|        101002721438
1|29.73463687|-95.613635|12847 ASHFORD BROOK, HOUSTON TX 77082|2017-06-04 17:19:00.347|2017-06-05 10:30:04.760|2017-06-08 17:19:00.000|Flooding|        101002624151
1|29.73496444|-95.46964553|5325 HIDALGO, HOUSTON TX 77056|2017-08-27 08:08:27.733|2017-08-30 18:00:27.707|2017-08-31 08:08:27.000|Flooding|        101002722303
1|29.73497393|-95.38120869|4118 FANNIN, HOUSTON TX 77004|2017-03-01 16:36:07.623|2017-03-06 13:05:03.317|2017-03-05 16:36:07.000|Flooding|        101002517974
1|29.73500133|-95.61456681|12910 ASHFORD BROOK, HOUSTON TX 77082|2017-08-08 11:04:28.977|2017-08-09 12:45:20.600|2017-08-12 11:04:28.000|Flooding|        101002699080
1|29.735025|-95.5368554|9618 WINSOME, HOUSTON TX 77063|2017-04-03 14:02:33.730|2017-04-04 10:05:05.193|2017-04-07 14:02:33.000|Flooding|        101002555778
1|29.73508966|-95.53275189|9502 WINSOME, HOUSTON TX 77063|2017-06-04 15:56:14.750|2017-06-05 09:15:03.637|2017-06-08 15:56:14.000|Flooding|        101002624027
1|29.73508966|-95.53275189|9502 WINSOME, HOUSTON TX 77063|2017-08-08 08:34:08.970|2017-08-09 08:35:20.140|2017-08-12 08:34:08.000|Flooding|        101002698676
1|29.73523715|-95.33181754|Intersection 4550 LEELAND ST&1600 S LOCKWOOD DR&500 TELEPHON|2017-01-18 07:25:01.113|2017-01-18 15:45:05.530|2017-01-22 07:25:00.000|Flooding|        101002463362
1|29.73536238|-95.5312821|9422 WINSOME, HOUSTON TX 77063|2017-08-27 03:20:39.703|2017-09-02 09:20:17.797|2017-08-31 03:20:39.000|Flooding|        101002721868
1|29.73539719|-95.43269096|3405 MARQUART, HOUSTON TX 77027|2017-10-25 13:21:24.367|2017-10-30 11:10:10.357|2017-10-29 13:21:24.000|Flooding|        101002803224
1|29.73541068|-95.44927525|11 HACKBERRY, HOUSTON TX 77027|2017-08-31 09:13:43.610|2017-09-08 06:50:09.593|2017-09-04 09:13:43.000|Flooding|        101002728660
1|29.7354522|-95.62351867|13255 WESTHEIMER, UNINCORPORATED TX 77082|2017-08-30 14:36:26.733|2017-09-04 15:20:12.690|2017-09-03 14:36:26.000|Flooding|        101002727786
1|29.73546643|-95.47062871|5346 HIDALGO, HOUSTON TX 77056|2017-08-28 03:21:31.957|2017-08-30 18:05:11.380|2017-09-01 03:21:31.000|Flooding|        101002723914
1|29.73547049|-95.47024065|5338 HIDALGO, HOUSTON TX 77056|2017-08-26 22:04:28.960|2017-08-30 18:00:26.897|2017-08-30 22:04:28.000|Flooding|        101002721420
1|29.73558641|-95.56629803|10777 WESTHEIMER, HOUSTON TX 77042|2017-07-19 15:59:39.730|2017-07-20 11:10:06.257|2017-07-23 15:59:39.000|Flooding|        101002676729
1|29.73566737|-95.42056845|3303 VIRGINIA, HOUSTON TX 77098|2017-09-07 19:02:52.560|2017-09-11 10:25:10.463|2017-09-11 19:02:52.000|Flooding|        101002740197
1|29.73585822|-95.49712476|6425 WESTHEIMER, HOUSTON TX 77057|2017-08-27 21:29:58.703|2017-08-31 07:30:25.367|2017-08-31 21:29:58.000|Flooding|        101002723696
1|29.73585822|-95.49712476|6425 WESTHEIMER, HOUSTON TX 77057|2017-08-27 21:30:29.320|2017-08-30 18:05:11.243|2017-08-31 21:30:29.000|Flooding|        101002723698
1|29.73586076|-95.62377169|Intersection 2400 ELDRIDGE PKWY&13260 WESTHEIMER RD|2017-09-02 18:14:38.910|2017-09-20 06:35:10.027|2017-09-06 18:14:38.000|Flooding|        101002732675
1|29.73610482|-95.40897458|2022 A W MAIN, HOUSTON TX 77098|2017-08-27 09:33:10.610|2017-08-30 18:00:27.833|2017-08-31 09:33:10.000|Flooding|        101002722491
1|29.73615525|-95.2871079|7628 AVENUE H, HOUSTON TX 77012|2017-03-06 03:22:54.050|2017-03-06 08:50:03.273|2017-03-10 03:22:53.000|Flooding|        101002521768
1|29.73617745|-95.60584264|Intersection 2700 DAIRY ASHFORD RD&2450 S DAIRY ASHFORD RD&1|2017-09-04 15:24:35.367|2017-09-11 07:40:13.577|2017-09-08 15:24:35.000|Flooding|        101002734260
1|29.73627286|-95.59809116|Intersection 2700 SHADOWBRIAR DR&12300 WESTHEIMER RD|2017-08-29 18:03:18.633|2017-09-04 15:10:11.087|2017-09-02 18:03:18.000|Flooding|        101002726705
1|29.73627286|-95.59809116|Intersection 2700 SHADOWBRIAR DR&12300 WESTHEIMER RD|2017-09-04 00:16:17.440|2017-09-06 11:15:19.220|2017-09-08 00:16:17.000|Flooding|        101002733588
1|29.73627286|-95.59809116|Intersection 2700 SHADOWBRIAR DR&12300 WESTHEIMER RD|2017-09-04 00:17:38.487|2017-09-04 00:17:51.413|2017-09-08 00:17:38.000|Flooding|        101002733589
1|29.73631276|-95.59569561|Intersection 12200 WESTHEIMER RD&2600 WESTMINSTER PLAZA DR|2017-09-04 00:27:35.897|2017-09-11 07:30:13.097|2017-09-08 00:27:35.000|Flooding|        101002733590
1|29.73637577|-95.59262853|Intersection 2500 GRAY FALLS DR&12100 W HOUSTON CENTER BLVD&|2017-09-02 18:19:54.527|2017-09-20 14:05:07.603|2017-09-06 18:19:54.000|Flooding|        101002732678
1|29.73644029|-95.29956757|302 71ST, HOUSTON TX 77011|2017-09-06 15:51:30.873|2017-09-08 07:50:13.850|2017-09-10 15:51:30.000|Flooding|        101002737909
1|29.73652088|-95.58862292|Intersection 2600 KIRKWOOD RD&11900 WESTHEIMER RD|2017-06-04 15:47:06.090|2017-06-05 11:30:03.750|2017-06-08 15:47:03.000|Flooding|        101002624013
1|29.73652088|-95.58862292|Intersection 2600 KIRKWOOD RD&11900 WESTHEIMER RD|2017-08-26 10:15:15.793|2017-08-26 14:20:13.007|2017-08-30 10:15:15.000|Flooding|        101002720666
1|29.73652088|-95.58862292|Intersection 2600 KIRKWOOD RD&11900 WESTHEIMER RD|2017-08-30 15:42:49.440|2017-09-22 08:00:16.007|2017-09-03 15:42:49.000|Flooding|        101002727934
1|29.73659816|-95.3916133|4004 MONTROSE, HOUSTON TX 77006|2017-01-18 08:20:04.030|2017-01-18 17:25:05.603|2017-01-22 08:20:03.000|Flooding|        101002463475
1|29.73669353|-95.40643305|1835 BRANARD, HOUSTON TX 77098|2017-08-27 07:56:37.927|2017-09-02 13:25:13.780|2017-08-31 07:56:37.000|Flooding|        101002722271
1|29.736715|-95.47452783|5514 VAL VERDE, HOUSTON TX 77056|2017-08-27 07:54:29.790|2017-08-30 18:00:27.507|2017-08-31 07:54:29.000|Flooding|        101002722264
1|29.73672486|-95.37205502|Intersection 1700 FRANCIS ST&3400 JACKSON ST|2017-08-26 11:06:28.773|2017-08-26 14:20:13.027|2017-08-30 11:06:28.000|Flooding|        101002720779
1|29.73681851|-95.59457078|12122 WESTHEIMER, HOUSTON TX 77077|2017-09-02 09:40:38.610|2017-09-19 14:35:15.867|2017-09-06 09:40:38.000|Flooding|        101002732001
1|29.73693479|-95.39928439|Intersection 1600 BRANARD ST&4000 MANDELL ST|2016-12-03 13:11:53.180|2016-12-05 09:45:03.697|2016-12-07 13:11:53.000|Flooding|        101002419138
1|29.73693479|-95.39928439|Intersection 1600 BRANARD ST&4000 MANDELL ST|2016-12-03 13:21:39.070|2016-12-03 13:24:01.453|2016-12-07 13:21:38.000|Flooding|        101002419145
1|29.73693841|-95.55839541|Intersection 2700 W SAM HOUSTON PKWY S&10400 WESTHEIMER RD|2017-06-25 05:30:33.087|2017-06-26 09:05:03.717|2017-06-29 05:30:32.000|Flooding|        101002647639
1|29.73701|-95.3533317|3135 TRULLEY, HOUSTON TX 77004|2017-08-27 00:32:06.933|2017-08-30 13:00:15.097|2017-08-31 00:32:06.000|Flooding|        101002721684
1|29.73729893|-95.52899178|Intersection 2 W SHADY LN&9400 WESTHEIMER RD|2016-12-31 12:38:04.537|2017-01-03 10:05:03.220|2017-01-04 12:38:04.000|Flooding|        101002444542
1|29.73733909|-95.52493306|Intersection 2700 JEANETTA ST&9100 WESTHEIMER RD|2017-05-06 10:35:38.813|2017-05-06 10:55:06.903|2017-05-10 10:35:38.000|Flooding|        101002594015
1|29.73740852|-95.37431841|1419 HOLMAN, HOUSTON TX 77004|2017-09-10 18:49:40.710|2017-09-12 11:50:16.503|2017-09-14 18:49:40.000|Flooding|        101002743886
1|29.73741894|-95.37048074|1722 ELGIN, HOUSTON TX 77004|2017-09-03 16:38:22.940|2017-09-04 14:50:06.937|2017-09-07 16:38:22.000|Flooding|        101002733378
1|29.73769783|-95.37194156|1615 STUART, HOUSTON TX 77004|2017-01-19 15:56:30.287|2017-01-20 09:25:07.563|2017-01-23 15:56:30.000|Flooding|        101002466844
1|29.73777151|-95.3710413|1702 ELGIN, HOUSTON TX 77004|2017-09-11 18:21:53.010|2017-09-14 10:30:08.120|2017-09-15 18:21:52.000|Flooding|        101002745772
1|29.73796548|-95.33757717|4223 BELL, HOUSTON TX 77023|2017-06-16 17:49:52.570|2017-06-19 09:30:03.940|2017-06-20 17:49:52.000|Flooding|        101002639079
1|29.73798552|-95.58863824|Intersection 2500 KIRKWOOD RD&11900 OVERBROOK LN|2017-08-30 08:21:17.860|2017-09-19 14:35:15.983|2017-09-03 08:21:17.000|Flooding|        101002727098
1|29.73812626|-95.36935872|3015 CHENEVERT, HOUSTON TX 77004|2017-09-12 07:22:14.657|2017-09-14 10:35:12.800|2017-09-16 07:22:14.000|Flooding|        101002746104
1|29.73818838|-95.32478828|5003 MCKINNEY, HOUSTON TX 77023|2017-08-26 20:42:15.457|2017-08-30 18:40:15.673|2017-08-30 20:42:15.000|Flooding|        101002721298
1|29.73825066|-95.37178643|1602 ELGIN, HOUSTON TX 77004|2017-01-27 09:37:05.020|2017-01-30 10:15:03.887|2017-01-31 09:37:04.000|Flooding|        101002479249
1|29.7382623|-95.36881671|1820 ANITA, HOUSTON TX 77004|2017-09-11 18:21:55.553|2017-09-13 10:45:12.693|2017-09-15 18:21:55.000|Flooding|        101002745775
1|29.73829998|-95.33744525|4220 CLAY, HOUSTON TX 77023|2017-08-08 11:53:33.900|2017-08-09 06:15:19.793|2017-08-12 11:53:33.000|Flooding|        101002699181
1|29.73831084|-95.36902527|1816 ANITA, HOUSTON TX 77004|2017-09-11 18:21:54.800|2017-09-13 10:35:12.937|2017-09-15 18:21:54.000|Flooding|        101002745774
1|29.73857545|-95.36954799|3002 CHENEVERT, HOUSTON TX 77004|2017-01-19 03:20:33.847|2017-01-19 11:40:06.197|2017-01-23 03:20:33.000|Flooding|        101002465498
1|29.7385816|-95.36886658|2923 CHENEVERT, HOUSTON TX 77004|2017-08-27 08:17:28.317|2017-08-31 07:25:19.227|2017-08-31 08:17:28.000|Flooding|        101002722319
1|29.73861775|-95.52400107|9100 WESTHEIMER, HOUSTON TX 77063|2017-08-27 02:39:43.860|2017-09-04 15:00:11.193|2017-08-31 02:39:43.000|Flooding|        101002721820
1|29.73866273|-95.57192233|Intersection 10900 WICKERSHAM LN&2500 WILCREST DR|2017-08-30 17:08:20.773|2017-09-02 17:55:13.603|2017-09-03 17:08:20.000|Flooding|        101002728086
1|29.73867274|-95.55018579|10030 WICKERSHAM, HOUSTON TX 77042|2017-06-04 18:02:46.237|2017-06-05 11:35:03.823|2017-06-08 18:02:46.000|Flooding|        101002624200
1|29.73867485|-95.36863323|1809 ANITA, HOUSTON TX 77004|2017-09-11 18:22:00.103|2017-09-13 10:45:12.613|2017-09-15 18:21:59.000|Flooding|        101002745778
1|29.73867999|-95.36903293|2927 CHENEVERT, HOUSTON TX 77004|2017-09-12 07:22:10.660|2017-09-15 11:10:12.493|2017-09-16 07:22:10.000|Flooding|        101002746102
1|29.73877684|-95.37186029|1517 ELGIN, HOUSTON TX 77004|2017-01-25 10:09:30.013|2017-01-26 13:20:07.580|2017-01-29 10:09:29.000|Flooding|        101002475756
1|29.73879281|-95.36894123|2915 CHENEVERT, HOUSTON TX 77004|2017-09-12 07:22:08.353|2017-09-14 10:35:12.950|2017-09-16 07:22:08.000|Flooding|        101002746101
1|29.73890162|-95.36883064|2909 A CHENEVERT, HOUSTON TX 77004|2017-08-26 23:12:39.707|2017-08-30 13:00:14.417|2017-08-30 23:12:39.000|Flooding|        101002721550
1|29.73890162|-95.36883064|2909 A CHENEVERT, HOUSTON TX 77004|2017-09-12 07:22:07.900|2017-09-14 10:30:08.190|2017-09-16 07:22:07.000|Flooding|        101002746100
1|29.73890162|-95.36883064|2909 A CHENEVERT, HOUSTON TX 77004|2017-09-15 11:24:01.407|2017-09-21 07:45:16.550|2017-09-19 11:24:01.000|Flooding|        101002753411
1|29.7390136|-95.36875142|2905 A CHENEVERT, HOUSTON TX 77004|2017-09-12 07:22:03.150|2017-09-13 11:50:12.490|2017-09-16 07:22:02.000|Flooding|        101002746099
1|29.7390836|-95.36858778|1804 TUAM, HOUSTON TX 77004|2017-09-11 18:22:07.507|2017-09-13 09:30:22.690|2017-09-15 18:22:07.000|Flooding|        101002745782
1|29.73924911|-95.40249898|1709 MARSHALL, HOUSTON TX 77098|2017-01-23 00:04:56.460|2017-01-23 01:00:02.867|2017-01-27 00:04:56.000|Flooding|        101002471339
1|29.73930565|-95.36914534|2902 CHENEVERT, HOUSTON TX 77004|2017-01-15 22:12:52.823|2017-01-16 08:05:04.213|2017-01-19 22:12:52.000|Flooding|        101002460950
1|29.73930565|-95.36914534|2902 CHENEVERT, HOUSTON TX 77004|2017-09-12 07:31:49.333|2017-09-14 10:30:08.257|2017-09-16 07:31:49.000|Flooding|        101002746123
1|29.73933765|-95.37204098|1506 ROSALIE, HOUSTON TX 77004|2017-09-11 18:22:32.510|2017-09-14 10:30:08.323|2017-09-15 18:22:32.000|Flooding|        101002745797
1|29.73934293|-95.36793554|1817 TUAM, HOUSTON TX 77004|2017-08-27 09:36:26.553|2017-08-30 13:00:16.683|2017-08-31 09:36:26.000|Flooding|        101002722505
1|29.73936662|-95.36869041|Intersection 2900 CHENEVERT ST&1800 TUAM ST|2017-09-07 13:58:49.260|2017-09-11 10:15:14.547|2017-09-11 13:58:49.000|Flooding|        101002739530
1|29.73938427|-95.58890923|2410 S KIRKWOOD, HOUSTON TX 77077|2017-06-04 15:03:11.400|2017-06-05 11:30:03.793|2017-06-08 15:03:11.000|Flooding|        101002623964
1|29.73938427|-95.58890923|2410 S KIRKWOOD, HOUSTON TX 77077|2017-08-26 20:56:53.800|2017-09-04 13:45:12.020|2017-08-30 20:56:53.000|Flooding|        101002721308
1|29.73938453|-95.37212049|1504 ROSALIE, HOUSTON TX 77004|2017-09-11 18:22:29.697|2017-09-14 10:30:08.080|2017-09-15 18:22:29.000|Flooding|        101002745796
1|29.73943381|-95.577057|11315 OVERBROOK, HOUSTON TX 77077|2017-08-30 09:49:50.450|2017-09-20 09:15:12.530|2017-09-03 09:49:50.000|Flooding|        101002727227
1|29.7394389|-95.37220913|1502 ROSALIE, HOUSTON TX 77004|2017-09-11 18:22:27.310|2017-09-14 10:35:13.277|2017-09-15 18:22:27.000|Flooding|        101002745794
1|29.73946696|-95.36835611|2811 CHENEVERT, HOUSTON TX 77004|2017-09-12 07:22:00.637|2017-09-14 10:30:08.227|2017-09-16 07:22:00.000|Flooding|        101002746097
1|29.73947004|-95.61204795|2379 BRIARWEST, HOUSTON TX 77077|2017-08-08 16:03:23.527|2017-08-09 06:40:24.923|2017-08-12 16:03:23.000|Flooding|        101002699761
1|29.73951647|-95.5511067|10046 OVERBROOK, HOUSTON TX 77042|2017-07-15 16:18:54.103|2017-07-17 08:25:04.213|2017-07-19 16:18:53.000|Flooding|        101002671769
1|29.73951647|-95.5511067|10046 OVERBROOK, HOUSTON TX 77042|2017-07-19 15:53:44.950|2017-07-20 11:00:06.183|2017-07-23 15:53:44.000|Flooding|        101002676716
1|29.73952466|-95.36866342|2896 CHENEVERT, HOUSTON TX 77004|2017-09-11 18:22:07.890|2017-09-13 11:45:13.057|2017-09-15 18:22:07.000|Flooding|        101002745783
1|29.73952466|-95.36866342|2896 CHENEVERT, HOUSTON TX 77004|2017-09-11 18:22:13.857|2017-09-11 18:25:59.000|2017-09-15 18:22:13.000|Flooding|        101002745786
1|29.7395576|-95.36808648|2807 CHENEVERT, HOUSTON TX 77004|2017-09-12 07:22:02.640|2017-09-14 09:45:12.850|2017-09-16 07:22:02.000|Flooding|        101002746098
1|29.73959767|-95.57892676|11502 OVERBROOK, HOUSTON TX 77077|2017-08-30 03:51:08.637|2017-09-19 11:15:09.520|2017-09-03 03:51:07.000|Flooding|        101002726993
1|29.73963328|-95.37203097|3025 LA BRANCH, HOUSTON TX 77004|2017-09-11 18:22:22.613|2017-09-14 10:40:11.340|2017-09-15 18:22:22.000|Flooding|        101002745791
1|29.73963559|-95.37184015|1505 ROSALIE, HOUSTON TX 77004|2017-09-11 18:22:29.163|2017-09-14 10:35:13.187|2017-09-15 18:22:28.000|Flooding|        101002745795
1|29.73965183|-95.36744596|1825 DREW, HOUSTON TX 77004|2017-08-26 22:48:33.640|2017-08-30 13:00:14.320|2017-08-30 22:48:33.000|Flooding|        101002721511
1|29.73971449|-95.37196965|3023 LA BRANCH, HOUSTON TX 77004|2017-09-11 18:22:20.543|2017-09-14 10:45:15.327|2017-09-15 18:22:20.000|Flooding|        101002745790
1|29.73971449|-95.37196965|3023 LA BRANCH, HOUSTON TX 77004|2017-10-16 14:44:14.913|2017-10-18 06:10:15.117|2017-10-20 14:44:14.000|Flooding|        101002793438
1|29.73977864|-95.3719106|3021 LA BRANCH, HOUSTON TX 77004|2017-09-11 18:22:20.163|2017-09-14 10:50:12.880|2017-09-15 18:22:20.000|Flooding|        101002745789
1|29.7398002|-95.49059317|Intersection 6140 BRIAR TOWN LN&2500 TARRYTOWN MALL|2017-02-16 10:01:49.907|2017-03-07 08:25:32.517|2017-02-20 10:01:49.000|Flooding|        101002502481
